record_type,receipt_run_id,canonical_cache_key,receipt_json_sha256,artifact_id,artifact,workflow_run_id,dispositions,candidate_delta_rows,candidate_fields,candidate_file_count,candidate_files,source_cells,cache_match_cells,cache_missing_cells,cache_conflict_cells,unmatched_cache_cells,blocked_schema_cells,final_status,final_reason,next_action,identity_profile_run_id,identity_profile_source,source_team_keys,matched_source_team_keys,unmatched_source_team_keys,league_week_overlap_keys,league_week_absent_keys,matched_source_player_rows,identity_bridge_status,matched_by_mfl_manager_guid,matched_by_manager_team_name,matched_by_unique_manager,cache_join_strategy,bridge_evidence_file_count,bridge_evidence_row_count,bridge_evidence_strength,bridge_evidence_schemas,bridge_evidence_receipt_run_id,loss_tie_gate,player_team_bridge_gate,source_precedence_gate,cache_admission_state
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915510735,research-matchup-shared-batch160-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915516985,research-matchup-shared-batch161-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915550210,research-matchup-shared-batch162-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915556545,research-matchup-shared-batch163-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915581103,research-matchup-shared-batch165-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915581495,research-matchup-shared-batch164-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915616593,research-matchup-shared-batch166-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915640569,research-matchup-shared-batch167-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915641010,research-matchup-shared-batch169-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915642684,research-matchup-shared-batch170-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915643617,research-matchup-shared-batch168-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915665935,research-matchup-shared-batch171-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915678742,research-matchup-shared-batch172-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915700787,research-matchup-shared-batch173-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915712493,research-matchup-shared-batch174-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915722340,research-matchup-shared-batch175-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915726133,research-matchup-shared-batch176-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915738445,research-matchup-shared-batch177-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915761124,research-matchup-shared-batch178-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915779771,research-matchup-shared-batch180-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915784972,research-matchup-shared-batch181-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915789230,research-matchup-shared-batch179-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915808958,research-matchup-shared-batch186-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915833209,research-matchup-shared-batch183-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915843432,research-matchup-shared-batch184-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915854408,research-matchup-shared-batch187-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915854511,research-matchup-shared-batch185-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915855846,research-matchup-shared-batch182-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915901701,research-matchup-shared-batch192-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915918293,research-matchup-shared-batch188-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915919689,research-matchup-shared-batch190-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915922423,research-matchup-shared-batch189-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915932620,research-matchup-shared-batch191-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
